#id: 3053857823
#name: H.sapiens - Gallbladder (Integrated)
#score: 26.8
#coverage: 58
#description: integrated dataset: weighted average of all H.sapiens GALLBLADDER: 26.8, Coverage: 58
#organ: GALLBLADDER
#integrated: true
#weights: Adult_Gallbladder_Kim_2014_SEQUEST:0.455;gall_bladder_Wilhelm_2014_Maxquant:0.455;PXD010154_Wang_Mol_Syst_Bio_2019_human_deep_proteome_Gallbladder:0.091;
#publication_year: 2023
#filename: 9606-GALLBLADDER-integrated.txt
#
#string_external_id	abundance
9606.ENSP00000336666	30.2
9606.ENSP00000222008	30.1
9606.ENSP00000310668	30.1
9606.ENSP00000448220	30.0
9606.ENSP00000354573	30.0
9606.ENSP00000356355	30.0
9606.ENSP00000389252	30.0
9606.ENSP00000365227	29.9
9606.ENSP00000223127	29.9
9606.ENSP00000378854	29.9
9606.ENSP00000352779	29.8
9606.ENSP00000418287	29.8
9606.ENSP00000295682	29.7
9606.ENSP00000424571	29.6
9606.ENSP00000350314	29.6
9606.ENSP00000281589	29.6
9606.ENSP00000342778	29.6
9606.ENSP00000364000	29.6
9606.ENSP00000379839	29.6
9606.ENSP00000320309	29.5
9606.ENSP00000319255	29.5
9606.ENSP00000331288	29.5
9606.ENSP00000481114	29.5
9606.ENSP00000299697	29.4
9606.ENSP00000362532	29.4
9606.ENSP00000404782	29.4
9606.ENSP00000340761	29.3
9606.ENSP00000374455	29.3
9606.ENSP00000414624	29.3
9606.ENSP00000362273	29.2
9606.ENSP00000261507	29.2
9606.ENSP00000360761	29.2
9606.ENSP00000261799	29.2
9606.ENSP00000268261	29.2
9606.ENSP00000341657	29.1
9606.ENSP00000293379	29.1
9606.ENSP00000312946	29.1
9606.ENSP00000346196	29.1
9606.ENSP00000293362	29.1
9606.ENSP00000345259	29.1
9606.ENSP00000281172	29.0
9606.ENSP00000329312	28.9
9606.ENSP00000354125	28.9
9606.ENSP00000308717	28.9
9606.ENSP00000268097	28.9
9606.ENSP00000404375	28.8
9606.ENSP00000246548	28.8
9606.ENSP00000362743	28.8
9606.ENSP00000220849	28.7
9606.ENSP00000380460	28.7
9606.ENSP00000258494	28.6
9606.ENSP00000310573	28.6
9606.ENSP00000000412	28.6
9606.ENSP00000370223	28.6
9606.ENSP00000437041	28.5
9606.ENSP00000343742	28.5
9606.ENSP00000332198	28.5
9606.ENSP00000430025	28.5
9606.ENSP00000302936	28.4
9606.ENSP00000354720	28.4
9606.ENSP00000382327	28.3
9606.ENSP00000270221	28.3
9606.ENSP00000256178	28.3
9606.ENSP00000379372	28.3
9606.ENSP00000216968	28.3
9606.ENSP00000387050	28.2
9606.ENSP00000438262	28.2
9606.ENSP00000254730	28.2
9606.ENSP00000263202	28.2
9606.ENSP00000278483	28.2
9606.ENSP00000340900	28.2
9606.ENSP00000449770	28.1
9606.ENSP00000306614	28.1
9606.ENSP00000410339	28.1
9606.ENSP00000452786	28.1
9606.ENSP00000440765	28.0
9606.ENSP00000392094	28.0
9606.ENSP00000207870	28.0
9606.ENSP00000319169	28.0
9606.ENSP00000265260	27.9
9606.ENSP00000319713	27.9
9606.ENSP00000362507	27.8
9606.ENSP00000367851	27.8
9606.ENSP00000219252	27.8
9606.ENSP00000268058	27.8
9606.ENSP00000238497	27.8
9606.ENSP00000310978	27.8
9606.ENSP00000300403	27.8
9606.ENSP00000479669	27.7
9606.ENSP00000378350	27.7
9606.ENSP00000364794	27.7
9606.ENSP00000436812	27.7
9606.ENSP00000474135	27.7
9606.ENSP00000194214	27.6
9606.ENSP00000387164	27.6
9606.ENSP00000330101	27.6
9606.ENSP00000263102	27.6
9606.ENSP00000263579	27.6
9606.ENSP00000398064	27.6
9606.ENSP00000473983	27.6
9606.ENSP00000246747	27.6
9606.ENSP00000369784	27.5
9606.ENSP00000411770	27.5
9606.ENSP00000312311	27.5
9606.ENSP00000321544	27.5
9606.ENSP00000307513	27.5
9606.ENSP00000318687	27.5
9606.ENSP00000400142	27.5
9606.ENSP00000307975	27.5
9606.ENSP00000261893	27.4
9606.ENSP00000319240	27.4
9606.ENSP00000348395	27.4
9606.ENSP00000360492	27.4
9606.ENSP00000338844	27.4
9606.ENSP00000349437	27.4
9606.ENSP00000362409	27.4
9606.ENSP00000480836	27.3
9606.ENSP00000481022	27.3
9606.ENSP00000386394	27.3
9606.ENSP00000342181	27.2
9606.ENSP00000421965	27.2
9606.ENSP00000448598	27.2
9606.ENSP00000220772	27.2
9606.ENSP00000255120	27.1
9606.ENSP00000414921	27.1
9606.ENSP00000424595	27.1
9606.ENSP00000333946	27.1
9606.ENSP00000358045	27.1
9606.ENSP00000414068	27.1
9606.ENSP00000467579	27.1
9606.ENSP00000367991	27.0
9606.ENSP00000221566	27.0
9606.ENSP00000411355	27.0
9606.ENSP00000419000	26.9
9606.ENSP00000334373	26.9
9606.ENSP00000289575	26.9
9606.ENSP00000331902	26.9
9606.ENSP00000434359	26.8
9606.ENSP00000366800	26.8
9606.ENSP00000483300	26.8
9606.ENSP00000348933	26.8
9606.ENSP00000292314	26.8
9606.ENSP00000238738	26.8
9606.ENSP00000435370	26.8
9606.ENSP00000238616	26.7
9606.ENSP00000273130	26.7
9606.ENSP00000308610	26.6
9606.ENSP00000325919	26.6
9606.ENSP00000296684	26.6
9606.ENSP00000217901	26.6
9606.ENSP00000416255	26.6
9606.ENSP00000375857	26.6
9606.ENSP00000293328	26.5
9606.ENSP00000424328	26.5
9606.ENSP00000338788	26.5
9606.ENSP00000358547	26.5
9606.ENSP00000293760	26.4
9606.ENSP00000357206	26.4
9606.ENSP00000264381	26.4
9606.ENSP00000329033	26.4
9606.ENSP00000256433	26.4
9606.ENSP00000356382	26.4
9606.ENSP00000231238	26.3
9606.ENSP00000326693	26.3
9606.ENSP00000481732	26.3
9606.ENSP00000312599	26.3
9606.ENSP00000436049	26.3
9606.ENSP00000348459	26.2
9606.ENSP00000345445	26.2
9606.ENSP00000414287	26.2
9606.ENSP00000367050	26.1
9606.ENSP00000341206	26.1
9606.ENSP00000482841	26.0
9606.ENSP00000346634	26.0
9606.ENSP00000362352	26.0
9606.ENSP00000366237	25.9
9606.ENSP00000387683	25.9
9606.ENSP00000363205	25.9
9606.ENSP00000362525	25.9
9606.ENSP00000281317	25.8
9606.ENSP00000253799	25.8
9606.ENSP00000345528	25.8
9606.ENSP00000272748	25.8
9606.ENSP00000358770	25.8
9606.ENSP00000309142	25.7
9606.ENSP00000326858	25.7
9606.ENSP00000228251	25.7
9606.ENSP00000317674	25.7
9606.ENSP00000316357	25.6
9606.ENSP00000370589	25.6
9606.ENSP00000379364	25.6
9606.ENSP00000407182	25.6
9606.ENSP00000264193	25.5
9606.ENSP00000407487	25.5
9606.ENSP00000407726	25.5
9606.ENSP00000230895	25.5
9606.ENSP00000320117	25.5
9606.ENSP00000334276	25.4
9606.ENSP00000376565	25.3
9606.ENSP00000441065	25.3
9606.ENSP00000443551	25.3
9606.ENSP00000417273	25.2
9606.ENSP00000380880	25.2
9606.ENSP00000297029	25.2
9606.ENSP00000263556	25.2
9606.ENSP00000260227	25.1
9606.ENSP00000273986	25.1
9606.ENSP00000258418	25.1
9606.ENSP00000277165	25.1
9606.ENSP00000355206	25.0
9606.ENSP00000379680	25.0
9606.ENSP00000172229	25.0
9606.ENSP00000312134	25.0
9606.ENSP00000354251	24.9
9606.ENSP00000356574	24.9
9606.ENSP00000244040	24.8
9606.ENSP00000332604	24.8
9606.ENSP00000285208	24.7
9606.ENSP00000373153	24.7
9606.ENSP00000398930	24.7
9606.ENSP00000383059	24.7
9606.ENSP00000261623	24.6
9606.ENSP00000275525	24.6
9606.ENSP00000339161	24.6
9606.ENSP00000342385	24.5
9606.ENSP00000037243	24.5
9606.ENSP00000365757	24.5
9606.ENSP00000300215	24.4
9606.ENSP00000340944	24.4
9606.ENSP00000433919	24.3
9606.ENSP00000451792	24.3
9606.ENSP00000383840	24.3
9606.ENSP00000331487	24.3
9606.ENSP00000369042	24.2
9606.ENSP00000366604	24.2
9606.ENSP00000313391	24.2
9606.ENSP00000475957	24.2
9606.ENSP00000319817	24.2
9606.ENSP00000295522	24.2
9606.ENSP00000330918	24.2
9606.ENSP00000377954	24.1
9606.ENSP00000362513	24.1
9606.ENSP00000282412	24.1
9606.ENSP00000255681	24.0
9606.ENSP00000329548	24.0
9606.ENSP00000482704	24.0
9606.ENSP00000401980	24.0
9606.ENSP00000365817	23.9
9606.ENSP00000483313	23.9
9606.ENSP00000470152	23.9
9606.ENSP00000298492	23.9
9606.ENSP00000323811	23.9
9606.ENSP00000349595	23.9
9606.ENSP00000468424	23.8
9606.ENSP00000381859	23.7
9606.ENSP00000370839	23.7
9606.ENSP00000368022	23.6
9606.ENSP00000229264	23.6
9606.ENSP00000295927	23.6
9606.ENSP00000362773	23.6
9606.ENSP00000363591	23.6
9606.ENSP00000358211	23.5
9606.ENSP00000381461	23.5
9606.ENSP00000358071	23.5
9606.ENSP00000348565	23.5
9606.ENSP00000376808	23.5
9606.ENSP00000437073	23.4
9606.ENSP00000364709	23.4
9606.ENSP00000274031	23.4
9606.ENSP00000391121	23.3
9606.ENSP00000416959	23.3
9606.ENSP00000291700	23.3
9606.ENSP00000323421	23.2
9606.ENSP00000370736	23.2
9606.ENSP00000355599	23.2
9606.ENSP00000357836	23.2
9606.ENSP00000476755	23.2
9606.ENSP00000319412	23.2
9606.ENSP00000272645	23.1
9606.ENSP00000221480	23.1
9606.ENSP00000226574	23.1
9606.ENSP00000358674	23.1
9606.ENSP00000281154	23.1
9606.ENSP00000406162	23.1
9606.ENSP00000274853	23.1
9606.ENSP00000368566	23.0
9606.ENSP00000253457	23.0
9606.ENSP00000361355	23.0
9606.ENSP00000248572	23.0
9606.ENSP00000361965	23.0
9606.ENSP00000477352	22.9
9606.ENSP00000434724	22.9
9606.ENSP00000367893	22.9
9606.ENSP00000317473	22.8
9606.ENSP00000301175	22.8
9606.ENSP00000448536	22.8
9606.ENSP00000359719	22.8
9606.ENSP00000354201	22.7
9606.ENSP00000296490	22.7
9606.ENSP00000296137	22.7
9606.ENSP00000262506	22.7
9606.ENSP00000341743	22.6
9606.ENSP00000382341	22.6
9606.ENSP00000328358	22.6
9606.ENSP00000369786	22.5
9606.ENSP00000446524	22.5
9606.ENSP00000467271	22.5
9606.ENSP00000386881	22.5
9606.ENSP00000478754	22.5
9606.ENSP00000303575	22.4
9606.ENSP00000322594	22.4
9606.ENSP00000236040	22.4
9606.ENSP00000360184	22.4
9606.ENSP00000478059	22.4
9606.ENSP00000362524	22.4
9606.ENSP00000358909	22.4
9606.ENSP00000480132	22.4
9606.ENSP00000268835	22.3
9606.ENSP00000220853	22.3
9606.ENSP00000312506	22.3
9606.ENSP00000260563	22.2
9606.ENSP00000268704	22.2
9606.ENSP00000297534	22.2
9606.ENSP00000359497	22.2
9606.ENSP00000358994	22.1
9606.ENSP00000254528	22.1
9606.ENSP00000347836	22.1
9606.ENSP00000329715	22.0
9606.ENSP00000325594	22.0
9606.ENSP00000424417	22.0
9606.ENSP00000325266	22.0
9606.ENSP00000429517	22.0
9606.ENSP00000357448	22.0
9606.ENSP00000339324	22.0
9606.ENSP00000299759	21.9
9606.ENSP00000383376	21.9
9606.ENSP00000417764	21.9
9606.ENSP00000263817	21.9
9606.ENSP00000363894	21.9
9606.ENSP00000378400	21.9
9606.ENSP00000457733	21.8
9606.ENSP00000253801	21.8
9606.ENSP00000373627	21.7
9606.ENSP00000398722	21.7
9606.ENSP00000292596	21.7
9606.ENSP00000460871	21.7
9606.ENSP00000366482	21.7
9606.ENSP00000352401	21.7
9606.ENSP00000412566	21.7
9606.ENSP00000471242	21.6
9606.ENSP00000461388	21.6
9606.ENSP00000365312	21.6
9606.ENSP00000285979	21.6
9606.ENSP00000360316	21.6
9606.ENSP00000384867	21.6
9606.ENSP00000228284	21.6
9606.ENSP00000369855	21.6
9606.ENSP00000262932	21.5
9606.ENSP00000429824	21.5
9606.ENSP00000431371	21.5
9606.ENSP00000454786	21.5
9606.ENSP00000265070	21.5
9606.ENSP00000318861	21.5
9606.ENSP00000380333	21.5
9606.ENSP00000255082	21.4
9606.ENSP00000420315	21.4
9606.ENSP00000271688	21.4
9606.ENSP00000392043	21.4
9606.ENSP00000216442	21.3
9606.ENSP00000244520	21.3
9606.ENSP00000256997	21.3
9606.ENSP00000349181	21.3
9606.ENSP00000270824	21.3
9606.ENSP00000361803	21.2
9606.ENSP00000272638	21.1
9606.ENSP00000378887	21.1
9606.ENSP00000261883	21.1
9606.ENSP00000358554	21.1
9606.ENSP00000348380	21.0
9606.ENSP00000354961	21.0
9606.ENSP00000266679	21.0
9606.ENSP00000322991	20.9
9606.ENSP00000368455	20.9
9606.ENSP00000426906	20.9
9606.ENSP00000305647	20.9
9606.ENSP00000305069	20.9
9606.ENSP00000332256	20.9
9606.ENSP00000315263	20.9
9606.ENSP00000381473	20.9
9606.ENSP00000336994	20.9
9606.ENSP00000270225	20.8
9606.ENSP00000361765	20.8
9606.ENSP00000256545	20.8
9606.ENSP00000401264	20.8
9606.ENSP00000327191	20.7
9606.ENSP00000362751	20.7
9606.ENSP00000458986	20.7
9606.ENSP00000415556	20.7
9606.ENSP00000300648	20.7
9606.ENSP00000267257	20.7
9606.ENSP00000377055	20.6
9606.ENSP00000360683	20.6
9606.ENSP00000393313	20.6
9606.ENSP00000317904	20.6
9606.ENSP00000367208	20.5
9606.ENSP00000370724	20.5
9606.ENSP00000444935	20.5
9606.ENSP00000324124	20.4
9606.ENSP00000413479	20.4
9606.ENSP00000318177	20.4
9606.ENSP00000351446	20.4
9606.ENSP00000470142	20.4
9606.ENSP00000300056	20.3
9606.ENSP00000369948	20.3
9606.ENSP00000313490	20.3
9606.ENSP00000428924	20.3
9606.ENSP00000360682	20.3
9606.ENSP00000398131	20.2
9606.ENSP00000262710	20.2
9606.ENSP00000319060	20.2
9606.ENSP00000252542	20.2
9606.ENSP00000317379	20.2
9606.ENSP00000295731	20.1
9606.ENSP00000053867	20.1
9606.ENSP00000181796	20.1
9606.ENSP00000437783	20.1
9606.ENSP00000287156	20.1
9606.ENSP00000381928	20.1
9606.ENSP00000340510	20.1
9606.ENSP00000412130	20.0
9606.ENSP00000478927	20.0
9606.ENSP00000379563	20.0
9606.ENSP00000345731	20.0
9606.ENSP00000219400	19.9
9606.ENSP00000360883	19.9
9606.ENSP00000418803	19.8
9606.ENSP00000370377	19.8
9606.ENSP00000451828	19.8
9606.ENSP00000362711	19.8
9606.ENSP00000367330	19.8
9606.ENSP00000373364	19.8
9606.ENSP00000308334	19.8
9606.ENSP00000326706	19.8
9606.ENSP00000445725	19.8
9606.ENSP00000276062	19.7
9606.ENSP00000234160	19.7
9606.ENSP00000362300	19.7
9606.ENSP00000371535	19.7
9606.ENSP00000225504	19.7
9606.ENSP00000296411	19.7
9606.ENSP00000356807	19.6
9606.ENSP00000263593	19.6
9606.ENSP00000404833	19.6
9606.ENSP00000273783	19.6
9606.ENSP00000254759	19.5
9606.ENSP00000308515	19.5
9606.ENSP00000353512	19.5
9606.ENSP00000409171	19.4
9606.ENSP00000333255	19.4
9606.ENSP00000333837	19.4
9606.ENSP00000253363	19.4
9606.ENSP00000296181	19.4
9606.ENSP00000249014	19.4
9606.ENSP00000330523	19.4
9606.ENSP00000288050	19.4
9606.ENSP00000389160	19.3
9606.ENSP00000290949	19.3
9606.ENSP00000369274	19.3
9606.ENSP00000261517	19.2
9606.ENSP00000235329	19.2
9606.ENSP00000365522	19.2
9606.ENSP00000297290	19.2
9606.ENSP00000325313	19.2
9606.ENSP00000329757	19.2
9606.ENSP00000352248	19.2
9606.ENSP00000474096	19.2
9606.ENSP00000391942	19.2
9606.ENSP00000356946	19.2
9606.ENSP00000438349	19.2
9606.ENSP00000313454	19.2
9606.ENSP00000356515	19.1
9606.ENSP00000313875	19.1
9606.ENSP00000367727	19.1
9606.ENSP00000325074	19.1
9606.ENSP00000333203	19.1
9606.ENSP00000254043	19.0
9606.ENSP00000361042	19.0
9606.ENSP00000340329	19.0
9606.ENSP00000265643	19.0
9606.ENSP00000369050	19.0
9606.ENSP00000359683	19.0
9606.ENSP00000378856	19.0
9606.ENSP00000377003	18.9
9606.ENSP00000280701	18.9
9606.ENSP00000306117	18.9
9606.ENSP00000334113	18.9
9606.ENSP00000426167	18.8
9606.ENSP00000295321	18.8
9606.ENSP00000364938	18.8
9606.ENSP00000314776	18.8
9606.ENSP00000378431	18.7
9606.ENSP00000377914	18.7
9606.ENSP00000323635	18.7
9606.ENSP00000245304	18.7
9606.ENSP00000393541	18.7
9606.ENSP00000258080	18.7
9606.ENSP00000480140	18.6
9606.ENSP00000365042	18.6
9606.ENSP00000305255	18.5
9606.ENSP00000281182	18.5
9606.ENSP00000267750	18.5
9606.ENSP00000366280	18.5
9606.ENSP00000269919	18.5
9606.ENSP00000355493	18.5
9606.ENSP00000365477	18.5
9606.ENSP00000303963	18.5
9606.ENSP00000229795	18.4
9606.ENSP00000473929	18.4
9606.ENSP00000354498	18.4
9606.ENSP00000303754	18.3
9606.ENSP00000260130	18.3
9606.ENSP00000219548	18.3
9606.ENSP00000238875	18.3
9606.ENSP00000387699	18.2
9606.ENSP00000218340	18.2
9606.ENSP00000420608	18.2
9606.ENSP00000355094	18.2
9606.ENSP00000442973	18.1
9606.ENSP00000404203	18.1
9606.ENSP00000263702	18.0
9606.ENSP00000229633	18.0
9606.ENSP00000258145	18.0
9606.ENSP00000277895	18.0
9606.ENSP00000370966	18.0
9606.ENSP00000264093	18.0
9606.ENSP00000376250	18.0
9606.ENSP00000264705	18.0
9606.ENSP00000366098	18.0
9606.ENSP00000391592	17.9
9606.ENSP00000478767	17.9
9606.ENSP00000233121	17.9
9606.ENSP00000248598	17.9
9606.ENSP00000347484	17.9
9606.ENSP00000381429	17.8
9606.ENSP00000311766	17.8
9606.ENSP00000295119	17.8
9606.ENSP00000264649	17.7
9606.ENSP00000379156	17.7
9606.ENSP00000226760	17.7
9606.ENSP00000330658	17.7
9606.ENSP00000365081	17.7
9606.ENSP00000450838	17.7
9606.ENSP00000336747	17.7
9606.ENSP00000433664	17.7
9606.ENSP00000389277	17.7
9606.ENSP00000420939	17.7
9606.ENSP00000241502	17.6
9606.ENSP00000311291	17.6
9606.ENSP00000252804	17.6
9606.ENSP00000347005	17.6
9606.ENSP00000341170	17.5
9606.ENSP00000337168	17.5
9606.ENSP00000379366	17.5
9606.ENSP00000352522	17.5
9606.ENSP00000368818	17.5
9606.ENSP00000481842	17.5
9606.ENSP00000433967	17.5
9606.ENSP00000349016	17.5
9606.ENSP00000260585	17.5
9606.ENSP00000380157	17.4
9606.ENSP00000233078	17.4
9606.ENSP00000444433	17.4
9606.ENSP00000347140	17.4
9606.ENSP00000361967	17.4
9606.ENSP00000443926	17.4
9606.ENSP00000369409	17.4
9606.ENSP00000341208	17.4
9606.ENSP00000369899	17.4
9606.ENSP00000383232	17.4
9606.ENSP00000368688	17.4
9606.ENSP00000371194	17.4
9606.ENSP00000236147	17.4
9606.ENSP00000363019	17.3
9606.ENSP00000380322	17.3
9606.ENSP00000354294	17.3
9606.ENSP00000337354	17.3
9606.ENSP00000452549	17.3
9606.ENSP00000380734	17.3
9606.ENSP00000271324	17.3
9606.ENSP00000280154	17.3
9606.ENSP00000265371	17.2
9606.ENSP00000366460	17.2
9606.ENSP00000302913	17.2
9606.ENSP00000478320	17.2
9606.ENSP00000340648	17.2
9606.ENSP00000362549	17.2
9606.ENSP00000315476	17.2
9606.ENSP00000354554	17.2
9606.ENSP00000216044	17.2
9606.ENSP00000300283	17.1
9606.ENSP00000406577	17.1
9606.ENSP00000365806	17.1
9606.ENSP00000361084	17.1
9606.ENSP00000475924	17.1
9606.ENSP00000381654	17.0
9606.ENSP00000359398	17.0
9606.ENSP00000337261	17.0
9606.ENSP00000425587	17.0
9606.ENSP00000374274	17.0
9606.ENSP00000229328	16.9
9606.ENSP00000485216	16.9
9606.ENSP00000460348	16.9
9606.ENSP00000278980	16.9
9606.ENSP00000343838	16.9
9606.ENSP00000452123	16.9
9606.ENSP00000463334	16.9
9606.ENSP00000358089	16.8
9606.ENSP00000359300	16.8
9606.ENSP00000301464	16.8
9606.ENSP00000365601	16.8
9606.ENSP00000325958	16.8
9606.ENSP00000484912	16.8
9606.ENSP00000323587	16.7
9606.ENSP00000264498	16.7
9606.ENSP00000386023	16.7
9606.ENSP00000315931	16.7
9606.ENSP00000238618	16.7
9606.ENSP00000311344	16.7
9606.ENSP00000254079	16.7
9606.ENSP00000367239	16.6
9606.ENSP00000458075	16.6
9606.ENSP00000424381	16.6
9606.ENSP00000342015	16.6
9606.ENSP00000261739	16.6
9606.ENSP00000450085	16.6
9606.ENSP00000365730	16.6
9606.ENSP00000399415	16.6
9606.ENSP00000329002	16.5
9606.ENSP00000356723	16.5
9606.ENSP00000411821	16.5
9606.ENSP00000221515	16.5
9606.ENSP00000334798	16.5
9606.ENSP00000340454	16.5
9606.ENSP00000358149	16.4
9606.ENSP00000432614	16.4
9606.ENSP00000224652	16.4
9606.ENSP00000351990	16.4
9606.ENSP00000360798	16.4
9606.ENSP00000222286	16.4
9606.ENSP00000222120	16.4
9606.ENSP00000482515	16.4
9606.ENSP00000312318	16.3
9606.ENSP00000382941	16.3
9606.ENSP00000281038	16.3
9606.ENSP00000400995	16.3
9606.ENSP00000345083	16.3
9606.ENSP00000296370	16.3
9606.ENSP00000247153	16.2
9606.ENSP00000264039	16.2
9606.ENSP00000291458	16.2
9606.ENSP00000362399	16.2
9606.ENSP00000414982	16.2
9606.ENSP00000300134	16.2
9606.ENSP00000364858	16.2
9606.ENSP00000011898	16.2
9606.ENSP00000315386	16.2
9606.ENSP00000345917	16.2
9606.ENSP00000468263	16.1
9606.ENSP00000403645	16.1
9606.ENSP00000357748	16.1
9606.ENSP00000301873	16.1
9606.ENSP00000354923	16.1
9606.ENSP00000262375	16.1
9606.ENSP00000362937	16.1
9606.ENSP00000357998	16.1
9606.ENSP00000403453	16.0
9606.ENSP00000369500	16.0
9606.ENSP00000312286	16.0
9606.ENSP00000252512	16.0
9606.ENSP00000040663	15.9
9606.ENSP00000362071	15.9
9606.ENSP00000310623	15.9
9606.ENSP00000403077	15.9
9606.ENSP00000292432	15.9
9606.ENSP00000265651	15.9
9606.ENSP00000362888	15.9
9606.ENSP00000254770	15.9
9606.ENSP00000261196	15.8
9606.ENSP00000364209	15.8
9606.ENSP00000263245	15.8
9606.ENSP00000290332	15.8
9606.ENSP00000360296	15.8
9606.ENSP00000360882	15.8
9606.ENSP00000386165	15.8
9606.ENSP00000286175	15.8
9606.ENSP00000395083	15.8
9606.ENSP00000356070	15.8
9606.ENSP00000386896	15.8
9606.ENSP00000369129	15.7
9606.ENSP00000008938	15.7
9606.ENSP00000215812	15.7
9606.ENSP00000379047	15.7
9606.ENSP00000357065	15.6
9606.ENSP00000290079	15.6
9606.ENSP00000373277	15.6
9606.ENSP00000370258	15.6
9606.ENSP00000312143	15.6
9606.ENSP00000380921	15.6
9606.ENSP00000262013	15.6
9606.ENSP00000233735	15.6
9606.ENSP00000377275	15.6
9606.ENSP00000259512	15.5
9606.ENSP00000271450	15.5
9606.ENSP00000445806	15.4
9606.ENSP00000354848	15.4
9606.ENSP00000196061	15.4
9606.ENSP00000386894	15.3
9606.ENSP00000362566	15.3
9606.ENSP00000365606	15.3
9606.ENSP00000221859	15.3
9606.ENSP00000361708	15.3
9606.ENSP00000324628	15.3
9606.ENSP00000364585	15.3
9606.ENSP00000427123	15.2
9606.ENSP00000363360	15.2
9606.ENSP00000256460	15.2
9606.ENSP00000356263	15.2
9606.ENSP00000454699	15.2
9606.ENSP00000318804	15.2
9606.ENSP00000358888	15.2
9606.ENSP00000357712	15.1
9606.ENSP00000220966	15.1
9606.ENSP00000337688	15.1
9606.ENSP00000324806	15.1
9606.ENSP00000332287	15.1
9606.ENSP00000264883	15.1
9606.ENSP00000444645	15.1
9606.ENSP00000436152	15.1
9606.ENSP00000458954	15.1
9606.ENSP00000396270	15.0
9606.ENSP00000356584	15.0
9606.ENSP00000267935	15.0
9606.ENSP00000394316	15.0
9606.ENSP00000448182	15.0
9606.ENSP00000366032	15.0
9606.ENSP00000357360	14.9
9606.ENSP00000235090	14.9
9606.ENSP00000384015	14.9
9606.ENSP00000254521	14.9
9606.ENSP00000379602	14.9
9606.ENSP00000231524	14.9
9606.ENSP00000482169	14.9
9606.ENSP00000198767	14.8
9606.ENSP00000244289	14.8
9606.ENSP00000185150	14.8
9606.ENSP00000037869	14.8
9606.ENSP00000259746	14.8
9606.ENSP00000320084	14.8
9606.ENSP00000356363	14.8
9606.ENSP00000264595	14.7
9606.ENSP00000362107	14.7
9606.ENSP00000173229	14.7
9606.ENSP00000397157	14.7
9606.ENSP00000265986	14.7
9606.ENSP00000251566	14.7
9606.ENSP00000221494	14.7
9606.ENSP00000347324	14.7
9606.ENSP00000446917	14.7
9606.ENSP00000233156	14.7
9606.ENSP00000261590	14.7
9606.ENSP00000350170	14.7
9606.ENSP00000365131	14.6
9606.ENSP00000357106	14.6
9606.ENSP00000358035	14.6
9606.ENSP00000160382	14.6
9606.ENSP00000220592	14.6
9606.ENSP00000242351	14.6
9606.ENSP00000346990	14.6
9606.ENSP00000441269	14.6
9606.ENSP00000479919	14.5
9606.ENSP00000361359	14.5
9606.ENSP00000376410	14.5
9606.ENSP00000290246	14.5
9606.ENSP00000245615	14.5
9606.ENSP00000325677	14.5
9606.ENSP00000320508	14.5
9606.ENSP00000387219	14.5
9606.ENSP00000312185	14.5
9606.ENSP00000343701	14.4
9606.ENSP00000256637	14.4
9606.ENSP00000285419	14.4
9606.ENSP00000217244	14.4
9606.ENSP00000251775	14.4
9606.ENSP00000367202	14.4
9606.ENSP00000362387	14.4
9606.ENSP00000379282	14.4
9606.ENSP00000225724	14.4
9606.ENSP00000413035	14.4
9606.ENSP00000466639	14.4
9606.ENSP00000375907	14.3
9606.ENSP00000457243	14.3
9606.ENSP00000431391	14.3
9606.ENSP00000419782	14.3
9606.ENSP00000253778	14.3
9606.ENSP00000425092	14.3
9606.ENSP00000311313	14.2
9606.ENSP00000342148	14.2
9606.ENSP00000324403	14.2
9606.ENSP00000357751	14.2
9606.ENSP00000274712	14.2
9606.ENSP00000216727	14.1
9606.ENSP00000370744	14.1
9606.ENSP00000420927	14.1
9606.ENSP00000222644	14.1
9606.ENSP00000451300	14.1
9606.ENSP00000289968	14.1
9606.ENSP00000231061	14.1
9606.ENSP00000315630	14.1
9606.ENSP00000337691	14.1
9606.ENSP00000321856	14.1
9606.ENSP00000378217	14.1
9606.ENSP00000360269	14.1
9606.ENSP00000420127	14.0
9606.ENSP00000391311	14.0
9606.ENSP00000311399	14.0
9606.ENSP00000218516	14.0
9606.ENSP00000402346	14.0
9606.ENSP00000384638	14.0
9606.ENSP00000262554	13.9
9606.ENSP00000368237	13.9
9606.ENSP00000339826	13.9
9606.ENSP00000433138	13.9
9606.ENSP00000301012	13.9
9606.ENSP00000370546	13.9
9606.ENSP00000456405	13.9
9606.ENSP00000367828	13.9
9606.ENSP00000354837	13.9
9606.ENSP00000290122	13.9
9606.ENSP00000382779	13.9
9606.ENSP00000294338	13.8
9606.ENSP00000204566	13.8
9606.ENSP00000424565	13.8
9606.ENSP00000318351	13.8
9606.ENSP00000457788	13.8
9606.ENSP00000371155	13.8
9606.ENSP00000362680	13.8
9606.ENSP00000419081	13.7
9606.ENSP00000288937	13.7
9606.ENSP00000299157	13.7
9606.ENSP00000220003	13.6
9606.ENSP00000346560	13.6
9606.ENSP00000264651	13.6
9606.ENSP00000217289	13.6
9606.ENSP00000386935	13.6
9606.ENSP00000360231	13.6
9606.ENSP00000358223	13.5
9606.ENSP00000353575	13.5
9606.ENSP00000360916	13.5
