#id: 3328968863
#name: H.sapiens - Thyroid gland (Integrated)
#score: 26.9
#coverage: 61
#description: integrated dataset: weighted average of all H.sapiens THYROID_GLAND: 26.9, Coverage: 61
#organ: THYROID_GLAND
#integrated: true
#weights: PXD010154_Wang_Mol_Syst_Bio_2019_human_deep_proteome_Thyroid:0.417;PXD016999_Jiang_Cell_2020_Thyroid-ppm:0.417;thyroid_gland_Wilhelm_2014_Maxquant:0.167;
#publication_year: 2023
#filename: 9606-THYROID_GLAND-integrated.txt
#
#string_external_id	abundance
9606.ENSP00000406463	72.8
9606.ENSP00000357087	72.7
9606.ENSP00000260818	72.6
9606.ENSP00000313391	72.6
9606.ENSP00000351832	72.5
9606.ENSP00000438507	72.4
9606.ENSP00000356015	72.4
9606.ENSP00000359297	72.3
9606.ENSP00000185150	72.1
9606.ENSP00000375892	72.1
9606.ENSP00000221855	72.1
9606.ENSP00000262506	72.0
9606.ENSP00000372689	72.0
9606.ENSP00000328848	72.0
9606.ENSP00000365730	71.9
9606.ENSP00000303758	71.9
9606.ENSP00000340736	71.8
9606.ENSP00000254508	71.7
9606.ENSP00000356807	71.7
9606.ENSP00000319255	71.7
9606.ENSP00000379601	71.6
9606.ENSP00000379051	71.6
9606.ENSP00000480514	71.5
9606.ENSP00000252252	71.5
9606.ENSP00000315379	71.5
9606.ENSP00000258494	71.4
9606.ENSP00000348461	71.4
9606.ENSP00000378130	71.4
9606.ENSP00000296543	71.3
9606.ENSP00000265773	71.2
9606.ENSP00000260408	71.2
9606.ENSP00000235329	71.1
9606.ENSP00000293350	71.1
9606.ENSP00000386894	71.1
9606.ENSP00000447942	71.0
9606.ENSP00000306397	70.9
9606.ENSP00000416097	70.9
9606.ENSP00000338607	70.6
9606.ENSP00000301281	70.6
9606.ENSP00000253048	70.6
9606.ENSP00000355605	70.5
9606.ENSP00000331487	70.5
9606.ENSP00000355361	70.5
9606.ENSP00000414147	70.5
9606.ENSP00000254801	70.5
9606.ENSP00000322716	70.5
9606.ENSP00000380824	70.4
9606.ENSP00000313921	70.4
9606.ENSP00000417901	70.3
9606.ENSP00000483786	70.3
9606.ENSP00000373364	70.3
9606.ENSP00000363162	70.3
9606.ENSP00000304467	70.3
9606.ENSP00000326858	70.3
9606.ENSP00000378199	70.2
9606.ENSP00000342434	70.0
9606.ENSP00000355632	69.9
9606.ENSP00000445408	69.9
9606.ENSP00000349576	69.8
9606.ENSP00000253083	69.8
9606.ENSP00000278715	69.8
9606.ENSP00000478927	69.8
9606.ENSP00000329374	69.7
9606.ENSP00000309096	69.7
9606.ENSP00000452252	69.7
9606.ENSP00000260130	69.6
9606.ENSP00000397552	69.5
9606.ENSP00000339566	69.5
9606.ENSP00000351075	69.5
9606.ENSP00000312081	69.5
9606.ENSP00000415840	69.5
9606.ENSP00000444856	69.5
9606.ENSP00000300249	69.4
9606.ENSP00000327268	69.4
9606.ENSP00000413606	69.3
9606.ENSP00000230449	69.3
9606.ENSP00000442050	69.2
9606.ENSP00000280333	69.1
9606.ENSP00000362873	69.0
9606.ENSP00000361636	68.9
9606.ENSP00000361083	68.9
9606.ENSP00000417763	68.9
9606.ENSP00000356425	68.7
9606.ENSP00000261167	68.7
9606.ENSP00000345412	68.6
9606.ENSP00000363714	68.6
9606.ENSP00000345837	68.5
9606.ENSP00000314499	68.4
9606.ENSP00000397927	68.4
9606.ENSP00000450540	68.4
9606.ENSP00000426638	68.3
9606.ENSP00000355493	68.2
9606.ENSP00000260385	68.0
9606.ENSP00000399168	67.9
9606.ENSP00000411355	67.9
9606.ENSP00000309591	67.9
9606.ENSP00000302486	67.8
9606.ENSP00000440945	67.8
9606.ENSP00000347919	67.7
9606.ENSP00000333938	67.7
9606.ENSP00000362060	67.6
9606.ENSP00000368244	67.6
9606.ENSP00000359988	67.6
9606.ENSP00000409666	67.6
9606.ENSP00000386651	67.5
9606.ENSP00000348050	67.5
9606.ENSP00000396843	67.5
9606.ENSP00000234195	67.5
9606.ENSP00000460871	67.5
9606.ENSP00000399421	67.5
9606.ENSP00000285968	67.5
9606.ENSP00000313490	67.4
9606.ENSP00000354340	67.4
9606.ENSP00000014914	67.4
9606.ENSP00000361634	67.3
9606.ENSP00000354498	67.2
9606.ENSP00000320117	67.2
9606.ENSP00000326305	67.2
9606.ENSP00000350170	67.2
9606.ENSP00000379503	67.1
9606.ENSP00000348216	67.1
9606.ENSP00000262306	67.1
9606.ENSP00000216129	67.1
9606.ENSP00000305699	67.1
9606.ENSP00000362092	67.1
9606.ENSP00000287859	67.0
9606.ENSP00000418008	67.0
9606.ENSP00000414856	66.9
9606.ENSP00000246151	66.9
9606.ENSP00000378972	66.8
9606.ENSP00000296028	66.8
9606.ENSP00000222388	66.8
9606.ENSP00000365606	66.7
9606.ENSP00000350012	66.7
9606.ENSP00000270792	66.7
9606.ENSP00000261942	66.7
9606.ENSP00000311513	66.7
9606.ENSP00000286234	66.6
9606.ENSP00000388996	66.6
9606.ENSP00000251810	66.5
9606.ENSP00000284322	66.4
9606.ENSP00000281282	66.4
9606.ENSP00000268704	66.3
9606.ENSP00000413697	66.3
9606.ENSP00000358853	66.2
9606.ENSP00000354632	66.2
9606.ENSP00000376077	66.2
9606.ENSP00000246337	66.2
9606.ENSP00000380734	66.1
9606.ENSP00000425587	66.0
9606.ENSP00000324532	66.0
9606.ENSP00000362563	65.9
9606.ENSP00000251143	65.9
9606.ENSP00000378786	65.9
9606.ENSP00000331983	65.8
9606.ENSP00000312311	65.8
9606.ENSP00000379203	65.7
9606.ENSP00000406027	65.7
9606.ENSP00000333833	65.7
9606.ENSP00000333769	65.6
9606.ENSP00000333326	65.6
9606.ENSP00000364685	65.6
9606.ENSP00000303754	65.5
9606.ENSP00000278222	65.5
9606.ENSP00000271636	65.4
9606.ENSP00000400591	65.4
9606.ENSP00000318176	65.4
9606.ENSP00000244534	65.4
9606.ENSP00000313877	65.3
9606.ENSP00000384886	65.3
9606.ENSP00000356972	65.2
9606.ENSP00000420927	65.1
9606.ENSP00000289968	65.0
9606.ENSP00000452479	65.0
9606.ENSP00000370966	65.0
9606.ENSP00000347244	65.0
9606.ENSP00000258145	64.9
9606.ENSP00000453129	64.9
9606.ENSP00000219548	64.8
9606.ENSP00000312143	64.8
9606.ENSP00000357564	64.8
9606.ENSP00000263574	64.8
9606.ENSP00000430432	64.8
9606.ENSP00000281187	64.7
9606.ENSP00000348565	64.7
9606.ENSP00000330918	64.6
9606.ENSP00000428263	64.6
9606.ENSP00000276590	64.6
9606.ENSP00000265433	64.6
9606.ENSP00000226760	64.5
9606.ENSP00000319104	64.5
9606.ENSP00000402608	64.5
9606.ENSP00000359719	64.4
9606.ENSP00000228136	64.4
9606.ENSP00000234160	64.4
9606.ENSP00000417222	64.2
9606.ENSP00000261893	64.2
9606.ENSP00000416683	64.2
9606.ENSP00000225729	64.2
9606.ENSP00000477572	64.2
9606.ENSP00000346196	64.2
9606.ENSP00000478061	64.1
9606.ENSP00000248342	63.9
9606.ENSP00000274606	63.9
9606.ENSP00000272067	63.8
9606.ENSP00000337261	63.8
9606.ENSP00000403645	63.8
9606.ENSP00000471455	63.8
9606.ENSP00000348933	63.7
9606.ENSP00000481495	63.7
9606.ENSP00000366997	63.7
9606.ENSP00000407822	63.6
9606.ENSP00000359393	63.5
9606.ENSP00000278505	63.4
9606.ENSP00000353224	63.4
9606.ENSP00000335203	63.3
9606.ENSP00000410339	63.1
9606.ENSP00000229795	63.1
9606.ENSP00000373509	63.1
9606.ENSP00000484713	63.1
9606.ENSP00000256578	63.0
9606.ENSP00000327116	62.9
9606.ENSP00000481842	62.9
9606.ENSP00000365401	62.9
9606.ENSP00000478877	62.9
9606.ENSP00000428540	62.8
9606.ENSP00000385000	62.8
9606.ENSP00000311469	62.7
9606.ENSP00000231887	62.7
9606.ENSP00000349923	62.6
9606.ENSP00000460885	62.6
9606.ENSP00000359958	62.4
9606.ENSP00000406327	62.4
9606.ENSP00000262850	62.3
9606.ENSP00000262160	62.3
9606.ENSP00000251636	62.3
9606.ENSP00000354730	62.2
9606.ENSP00000311677	62.2
9606.ENSP00000331411	62.2
9606.ENSP00000369927	62.0
9606.ENSP00000339720	61.8
9606.ENSP00000361965	61.8
9606.ENSP00000309092	61.8
9606.ENSP00000266679	61.7
9606.ENSP00000358909	61.7
9606.ENSP00000358812	61.7
9606.ENSP00000434024	61.7
9606.ENSP00000285735	61.6
9606.ENSP00000265371	61.6
9606.ENSP00000309031	61.5
9606.ENSP00000398803	61.5
9606.ENSP00000370648	61.5
9606.ENSP00000290949	61.4
9606.ENSP00000352678	61.3
9606.ENSP00000383274	61.3
9606.ENSP00000300784	61.3
9606.ENSP00000244020	61.2
9606.ENSP00000415769	61.2
9606.ENSP00000254799	61.2
9606.ENSP00000310219	61.1
9606.ENSP00000420608	61.0
9606.ENSP00000359233	61.0
9606.ENSP00000417273	61.0
9606.ENSP00000266070	61.0
9606.ENSP00000233468	60.9
9606.ENSP00000328088	60.8
9606.ENSP00000340823	60.8
9606.ENSP00000259746	60.8
9606.ENSP00000258770	60.8
9606.ENSP00000378338	60.7
9606.ENSP00000288078	60.7
9606.ENSP00000263655	60.7
9606.ENSP00000359799	60.7
9606.ENSP00000355809	60.7
9606.ENSP00000272638	60.6
9606.ENSP00000357691	60.6
9606.ENSP00000469468	60.6
9606.ENSP00000282412	60.5
9606.ENSP00000365643	60.5
9606.ENSP00000354488	60.4
9606.ENSP00000319141	60.4
9606.ENSP00000265044	60.1
9606.ENSP00000337907	60.0
9606.ENSP00000344129	60.0
9606.ENSP00000360231	59.9
9606.ENSP00000350757	59.9
9606.ENSP00000476119	59.9
9606.ENSP00000216442	59.8
9606.ENSP00000398350	59.8
9606.ENSP00000379457	59.8
9606.ENSP00000232607	59.8
9606.ENSP00000417764	59.7
9606.ENSP00000370394	59.7
9606.ENSP00000472847	59.6
9606.ENSP00000368119	59.6
9606.ENSP00000364893	59.6
9606.ENSP00000265069	59.5
9606.ENSP00000434724	59.4
9606.ENSP00000231498	59.4
9606.ENSP00000222572	59.3
9606.ENSP00000353720	59.3
9606.ENSP00000423673	59.2
9606.ENSP00000337194	59.2
9606.ENSP00000366672	59.1
9606.ENSP00000296464	59.1
9606.ENSP00000244043	59.1
9606.ENSP00000378405	59.0
9606.ENSP00000417518	58.9
9606.ENSP00000305995	58.8
9606.ENSP00000323867	58.8
9606.ENSP00000167588	58.7
9606.ENSP00000341292	58.7
9606.ENSP00000361245	58.6
9606.ENSP00000355086	58.6
9606.ENSP00000359258	58.6
9606.ENSP00000369810	58.6
9606.ENSP00000464327	58.5
9606.ENSP00000434887	58.5
9606.ENSP00000267935	58.5
9606.ENSP00000428223	58.4
9606.ENSP00000460070	58.4
9606.ENSP00000285021	58.4
9606.ENSP00000349291	58.3
9606.ENSP00000263710	58.3
9606.ENSP00000479919	58.3
9606.ENSP00000309714	58.1
9606.ENSP00000281031	58.0
9606.ENSP00000263409	58.0
9606.ENSP00000302728	57.9
9606.ENSP00000371084	57.9
9606.ENSP00000368818	57.9
9606.ENSP00000413908	57.9
9606.ENSP00000306817	57.9
9606.ENSP00000445920	57.9
9606.ENSP00000361331	57.9
9606.ENSP00000478725	57.9
9606.ENSP00000362773	57.7
9606.ENSP00000271234	57.7
9606.ENSP00000341189	57.7
9606.ENSP00000294973	57.7
9606.ENSP00000394842	57.7
9606.ENSP00000358867	57.7
9606.ENSP00000392147	57.6
9606.ENSP00000342710	57.6
9606.ENSP00000380921	57.6
9606.ENSP00000298310	57.6
9606.ENSP00000427108	57.5
9606.ENSP00000428924	57.5
9606.ENSP00000245615	57.5
9606.ENSP00000296597	57.5
9606.ENSP00000250244	57.4
9606.ENSP00000380159	57.3
9606.ENSP00000349932	57.2
9606.ENSP00000347032	57.2
9606.ENSP00000369042	57.1
9606.ENSP00000326817	57.1
9606.ENSP00000370372	57.1
9606.ENSP00000349687	57.0
9606.ENSP00000305107	57.0
9606.ENSP00000288111	56.9
9606.ENSP00000360985	56.9
9606.ENSP00000369822	56.8
9606.ENSP00000263035	56.8
9606.ENSP00000216124	56.8
9606.ENSP00000365806	56.7
9606.ENSP00000006658	56.6
9606.ENSP00000177742	56.6
9606.ENSP00000340836	56.5
9606.ENSP00000234420	56.5
9606.ENSP00000275493	56.5
9606.ENSP00000442795	56.4
9606.ENSP00000483491	56.4
9606.ENSP00000327436	56.4
9606.ENSP00000231061	56.4
9606.ENSP00000349456	56.3
9606.ENSP00000444596	56.3
9606.ENSP00000263334	56.3
9606.ENSP00000233057	56.2
9606.ENSP00000457723	56.2
9606.ENSP00000206020	56.2
9606.ENSP00000262554	56.2
9606.ENSP00000426906	56.2
9606.ENSP00000245838	56.1
9606.ENSP00000338343	56.1
9606.ENSP00000332198	56.1
9606.ENSP00000267199	56.1
9606.ENSP00000362273	56.0
9606.ENSP00000292314	55.9
9606.ENSP00000239891	55.9
9606.ENSP00000416951	55.8
9606.ENSP00000362299	55.8
9606.ENSP00000369317	55.7
9606.ENSP00000260643	55.7
9606.ENSP00000365567	55.7
9606.ENSP00000476228	55.7
9606.ENSP00000266544	55.7
9606.ENSP00000264883	55.7
9606.ENSP00000280756	55.6
9606.ENSP00000350090	55.6
9606.ENSP00000452120	55.6
9606.ENSP00000263212	55.6
9606.ENSP00000380869	55.6
9606.ENSP00000200181	55.5
9606.ENSP00000468500	55.4
9606.ENSP00000362298	55.3
9606.ENSP00000248594	55.3
9606.ENSP00000320295	55.2
9606.ENSP00000315774	55.2
9606.ENSP00000249066	55.2
9606.ENSP00000245816	55.2
9606.ENSP00000262430	55.2
9606.ENSP00000444029	55.1
9606.ENSP00000232165	54.9
9606.ENSP00000318912	54.9
9606.ENSP00000255882	54.9
9606.ENSP00000351446	54.8
9606.ENSP00000418428	54.8
9606.ENSP00000206542	54.8
9606.ENSP00000312506	54.8
9606.ENSP00000325677	54.8
9606.ENSP00000392065	54.8
9606.ENSP00000326342	54.6
9606.ENSP00000262887	54.6
9606.ENSP00000420484	54.6
9606.ENSP00000377914	54.6
9606.ENSP00000432472	54.6
9606.ENSP00000473565	54.6
9606.ENSP00000360922	54.5
9606.ENSP00000261427	54.5
9606.ENSP00000261483	54.5
9606.ENSP00000441831	54.5
9606.ENSP00000358126	54.4
9606.ENSP00000421380	54.4
9606.ENSP00000286428	54.4
9606.ENSP00000361502	54.3
9606.ENSP00000276689	54.2
9606.ENSP00000341911	54.2
9606.ENSP00000482335	54.1
9606.ENSP00000457411	54.1
9606.ENSP00000391490	54.0
9606.ENSP00000306117	54.0
9606.ENSP00000256997	54.0
9606.ENSP00000386043	54.0
9606.ENSP00000345974	54.0
9606.ENSP00000319240	53.9
9606.ENSP00000279227	53.9
9606.ENSP00000360727	53.9
9606.ENSP00000361765	53.8
9606.ENSP00000414624	53.8
9606.ENSP00000371858	53.8
9606.ENSP00000293328	53.8
9606.ENSP00000354376	53.7
9606.ENSP00000434442	53.7
9606.ENSP00000383938	53.7
9606.ENSP00000273450	53.6
9606.ENSP00000405620	53.6
9606.ENSP00000351314	53.6
9606.ENSP00000214869	53.5
9606.ENSP00000365757	53.4
9606.ENSP00000264690	53.4
9606.ENSP00000339017	53.4
9606.ENSP00000306887	53.4
9606.ENSP00000357674	53.4
9606.ENSP00000365402	53.3
9606.ENSP00000436621	53.2
9606.ENSP00000309953	53.2
9606.ENSP00000357836	53.1
9606.ENSP00000363452	53.1
9606.ENSP00000263674	53.1
9606.ENSP00000340454	53.1
9606.ENSP00000362144	53.1
9606.ENSP00000322020	53.0
9606.ENSP00000377390	53.0
9606.ENSP00000438615	53.0
9606.ENSP00000341597	53.0
9606.ENSP00000299608	52.9
9606.ENSP00000413156	52.9
9606.ENSP00000418563	52.7
9606.ENSP00000263918	52.7
9606.ENSP00000343027	52.7
9606.ENSP00000315386	52.6
9606.ENSP00000263401	52.6
9606.ENSP00000264689	52.6
9606.ENSP00000330737	52.6
9606.ENSP00000378323	52.6
9606.ENSP00000347484	52.5
9606.ENSP00000341743	52.4
9606.ENSP00000366482	52.4
9606.ENSP00000281081	52.4
9606.ENSP00000259037	52.4
9606.ENSP00000315775	52.4
9606.ENSP00000393541	52.2
9606.ENSP00000325369	52.2
9606.ENSP00000391311	52.2
9606.ENSP00000251157	52.2
9606.ENSP00000262461	52.1
9606.ENSP00000402935	52.1
9606.ENSP00000383059	52.0
9606.ENSP00000249700	52.0
9606.ENSP00000329002	51.9
9606.ENSP00000396467	51.9
9606.ENSP00000353582	51.8
9606.ENSP00000348888	51.7
9606.ENSP00000411471	51.7
9606.ENSP00000308452	51.7
9606.ENSP00000463559	51.7
9606.ENSP00000435926	51.7
9606.ENSP00000278568	51.6
9606.ENSP00000308315	51.5
9606.ENSP00000226796	51.5
9606.ENSP00000242776	51.5
9606.ENSP00000301420	51.5
9606.ENSP00000358547	51.4
9606.ENSP00000358089	51.4
9606.ENSP00000232219	51.4
9606.ENSP00000286175	51.3
9606.ENSP00000280800	51.3
9606.ENSP00000220592	51.3
9606.ENSP00000429309	51.3
9606.ENSP00000357789	51.2
9606.ENSP00000258975	51.2
9606.ENSP00000287156	51.2
9606.ENSP00000389160	51.2
9606.ENSP00000355568	51.2
9606.ENSP00000382982	51.1
9606.ENSP00000305069	51.1
9606.ENSP00000314606	51.0
9606.ENSP00000438465	50.9
9606.ENSP00000402060	50.9
9606.ENSP00000338727	50.8
9606.ENSP00000225719	50.8
9606.ENSP00000320485	50.8
9606.ENSP00000271588	50.8
9606.ENSP00000378563	50.8
9606.ENSP00000332139	50.8
9606.ENSP00000246024	50.8
9606.ENSP00000276692	50.8
9606.ENSP00000242784	50.8
9606.ENSP00000367787	50.6
9606.ENSP00000264193	50.6
9606.ENSP00000261890	50.6
9606.ENSP00000427552	50.6
9606.ENSP00000377664	50.6
9606.ENSP00000326042	50.5
9606.ENSP00000360938	50.5
9606.ENSP00000300087	50.5
9606.ENSP00000263636	50.5
9606.ENSP00000345968	50.4
9606.ENSP00000476767	50.4
9606.ENSP00000340465	50.4
9606.ENSP00000223127	50.3
9606.ENSP00000285208	50.2
9606.ENSP00000366135	50.2
9606.ENSP00000368022	50.2
9606.ENSP00000362041	50.2
9606.ENSP00000418823	50.2
9606.ENSP00000361186	50.2
9606.ENSP00000321691	50.1
9606.ENSP00000377225	50.0
9606.ENSP00000417748	50.0
9606.ENSP00000480332	50.0
9606.ENSP00000227667	50.0
9606.ENSP00000283290	49.9
9606.ENSP00000284669	49.8
9606.ENSP00000479976	49.8
9606.ENSP00000272748	49.8
9606.ENSP00000360683	49.8
9606.ENSP00000359300	49.8
9606.ENSP00000358365	49.8
9606.ENSP00000367050	49.7
9606.ENSP00000480836	49.7
9606.ENSP00000384949	49.6
9606.ENSP00000357943	49.6
9606.ENSP00000370719	49.6
9606.ENSP00000263202	49.6
9606.ENSP00000302768	49.6
9606.ENSP00000254528	49.5
9606.ENSP00000421544	49.5
9606.ENSP00000220509	49.5
9606.ENSP00000262623	49.5
9606.ENSP00000366156	49.4
9606.ENSP00000408576	49.4
9606.ENSP00000343118	49.3
9606.ENSP00000361180	49.3
9606.ENSP00000290573	49.2
9606.ENSP00000264832	49.2
9606.ENSP00000222219	49.2
9606.ENSP00000439170	49.2
9606.ENSP00000446271	49.1
9606.ENSP00000350954	49.1
9606.ENSP00000263102	49.0
9606.ENSP00000259808	49.0
9606.ENSP00000300107	49.0
9606.ENSP00000353575	49.0
9606.ENSP00000294179	49.0
9606.ENSP00000350075	48.9
9606.ENSP00000296411	48.9
9606.ENSP00000417354	48.8
9606.ENSP00000377789	48.7
9606.ENSP00000361731	48.7
9606.ENSP00000364209	48.7
9606.ENSP00000251413	48.7
9606.ENSP00000391121	48.7
9606.ENSP00000380837	48.7
9606.ENSP00000354040	48.6
9606.ENSP00000270176	48.6
9606.ENSP00000262215	48.6
9606.ENSP00000378743	48.6
9606.ENSP00000323967	48.6
9606.ENSP00000418754	48.6
9606.ENSP00000356584	48.6
9606.ENSP00000369217	48.5
9606.ENSP00000319992	48.5
9606.ENSP00000287097	48.4
9606.ENSP00000355465	48.4
9606.ENSP00000325785	48.4
9606.ENSP00000011292	48.3
9606.ENSP00000317232	48.3
9606.ENSP00000363988	48.3
9606.ENSP00000294435	48.2
9606.ENSP00000361060	48.2
9606.ENSP00000358777	48.2
9606.ENSP00000282486	48.1
9606.ENSP00000407323	48.1
9606.ENSP00000264649	48.0
9606.ENSP00000347408	48.0
9606.ENSP00000313601	48.0
9606.ENSP00000428056	48.0
9606.ENSP00000366746	47.9
9606.ENSP00000366800	47.9
9606.ENSP00000299886	47.9
9606.ENSP00000446743	47.9
9606.ENSP00000383232	47.9
9606.ENSP00000402000	47.8
9606.ENSP00000382342	47.8
9606.ENSP00000176763	47.8
9606.ENSP00000364028	47.8
9606.ENSP00000305682	47.7
9606.ENSP00000438455	47.7
9606.ENSP00000263377	47.6
9606.ENSP00000349486	47.6
9606.ENSP00000319781	47.6
9606.ENSP00000244007	47.6
9606.ENSP00000263904	47.5
9606.ENSP00000418009	47.5
9606.ENSP00000296161	47.5
9606.ENSP00000299697	47.4
9606.ENSP00000380948	47.4
9606.ENSP00000308921	47.4
9606.ENSP00000325919	47.4
9606.ENSP00000478212	47.4
9606.ENSP00000254950	47.4
9606.ENSP00000253693	47.4
9606.ENSP00000299977	47.3
9606.ENSP00000280377	47.3
9606.ENSP00000467579	47.3
9606.ENSP00000354837	47.2
9606.ENSP00000265717	47.2
9606.ENSP00000254810	47.2
9606.ENSP00000379282	47.2
9606.ENSP00000355500	47.1
9606.ENSP00000324287	47.1
9606.ENSP00000401264	47.1
9606.ENSP00000450838	47.1
9606.ENSP00000388909	47.1
9606.ENSP00000301149	47.0
9606.ENSP00000000412	47.0
9606.ENSP00000293362	46.9
9606.ENSP00000225777	46.9
9606.ENSP00000254043	46.9
9606.ENSP00000312946	46.9
9606.ENSP00000263946	46.9
9606.ENSP00000366237	46.8
9606.ENSP00000369213	46.7
9606.ENSP00000253496	46.7
9606.ENSP00000363770	46.7
9606.ENSP00000276062	46.6
9606.ENSP00000370542	46.6
9606.ENSP00000366280	46.6
9606.ENSP00000317674	46.6
9606.ENSP00000268482	46.5
9606.ENSP00000358474	46.4
9606.ENSP00000244520	46.4
9606.ENSP00000267484	46.4
9606.ENSP00000309142	46.3
9606.ENSP00000472286	46.3
9606.ENSP00000263346	46.3
9606.ENSP00000267103	46.3
9606.ENSP00000364000	46.3
9606.ENSP00000266085	46.3
9606.ENSP00000262932	46.2
9606.ENSP00000356405	46.2
9606.ENSP00000481126	46.2
9606.ENSP00000337746	46.2
9606.ENSP00000301761	46.1
9606.ENSP00000276569	46.1
9606.ENSP00000379680	46.1
9606.ENSP00000351811	46.1
9606.ENSP00000276202	46.1
9606.ENSP00000348510	46.1
9606.ENSP00000394560	46.0
9606.ENSP00000379217	46.0
9606.ENSP00000231238	45.9
9606.ENSP00000378332	45.9
9606.ENSP00000282903	45.9
9606.ENSP00000254770	45.9
9606.ENSP00000378165	45.8
9606.ENSP00000310117	45.8
9606.ENSP00000219789	45.7
9606.ENSP00000436679	45.6
9606.ENSP00000366387	45.5
9606.ENSP00000333203	45.5
9606.ENSP00000252595	45.5
9606.ENSP00000338814	45.5
9606.ENSP00000338788	45.4
9606.ENSP00000396301	45.4
9606.ENSP00000343577	45.4
9606.ENSP00000408411	45.4
9606.ENSP00000478303	45.3
9606.ENSP00000375649	45.3
9606.ENSP00000230895	45.3
9606.ENSP00000235090	45.3
9606.ENSP00000308717	45.2
9606.ENSP00000464036	45.2
9606.ENSP00000040738	45.2
9606.ENSP00000405424	45.1
9606.ENSP00000365312	45.1
9606.ENSP00000355800	45.1
9606.ENSP00000378887	45.0
9606.ENSP00000290913	45.0
9606.ENSP00000295834	45.0
9606.ENSP00000354415	45.0
9606.ENSP00000457386	44.9
9606.ENSP00000163416	44.9
9606.ENSP00000311224	44.9
9606.ENSP00000409581	44.8
9606.ENSP00000332513	44.8
9606.ENSP00000463325	44.8
9606.ENSP00000377617	44.7
9606.ENSP00000352608	44.7
9606.ENSP00000458954	44.7
9606.ENSP00000359211	44.7
9606.ENSP00000381104	44.7
9606.ENSP00000450731	44.6
9606.ENSP00000263713	44.6
9606.ENSP00000219252	44.6
9606.ENSP00000328923	44.6
9606.ENSP00000339161	44.6
9606.ENSP00000404203	44.5
9606.ENSP00000222145	44.5
9606.ENSP00000382177	44.4
9606.ENSP00000244217	44.4
9606.ENSP00000355629	44.4
9606.ENSP00000325958	44.3
9606.ENSP00000302441	44.2
9606.ENSP00000229179	44.2
9606.ENSP00000353422	44.2
9606.ENSP00000357360	44.2
9606.ENSP00000307275	44.2
9606.ENSP00000223398	44.2
9606.ENSP00000379721	44.2
9606.ENSP00000368237	44.1
9606.ENSP00000308369	44.0
9606.ENSP00000284202	44.0
9606.ENSP00000265970	44.0
9606.ENSP00000479708	44.0
9606.ENSP00000253329	44.0
9606.ENSP00000307833	43.9
9606.ENSP00000358059	43.9
9606.ENSP00000463574	43.9
9606.ENSP00000345895	43.8
9606.ENSP00000254654	43.8
9606.ENSP00000381032	43.7
9606.ENSP00000346437	43.7
9606.ENSP00000257829	43.7
9606.ENSP00000333633	43.7
9606.ENSP00000300086	43.7
9606.ENSP00000359727	43.7
9606.ENSP00000310551	43.6
9606.ENSP00000366618	43.6
9606.ENSP00000194214	43.6
9606.ENSP00000359976	43.6
9606.ENSP00000370258	43.6
9606.ENSP00000320184	43.5
9606.ENSP00000382274	43.5
9606.ENSP00000308515	43.5
9606.ENSP00000387050	43.4
9606.ENSP00000199814	43.4
9606.ENSP00000342502	43.4
9606.ENSP00000384999	43.4
9606.ENSP00000232975	43.4
9606.ENSP00000325941	43.3
9606.ENSP00000364589	43.3
9606.ENSP00000346340	43.2
9606.ENSP00000340796	43.2
9606.ENSP00000484415	43.2
9606.ENSP00000355050	43.2
9606.ENSP00000216968	43.2
9606.ENSP00000318165	43.2
9606.ENSP00000481022	43.2
9606.ENSP00000276914	43.2
9606.ENSP00000467176	43.2
9606.ENSP00000288532	43.1
9606.ENSP00000285873	43.1
9606.ENSP00000303423	43.1
9606.ENSP00000306752	43.0
9606.ENSP00000302833	43.0
9606.ENSP00000281513	43.0
9606.ENSP00000263629	42.9
9606.ENSP00000233627	42.9
9606.ENSP00000435565	42.9
9606.ENSP00000362300	42.9
9606.ENSP00000443631	42.9
9606.ENSP00000381140	42.8
9606.ENSP00000259708	42.8
9606.ENSP00000384400	42.8
9606.ENSP00000381567	42.8
9606.ENSP00000421689	42.8
9606.ENSP00000215730	42.8
9606.ENSP00000439250	42.7
9606.ENSP00000275766	42.7
9606.ENSP00000326261	42.7
9606.ENSP00000479284	42.7
9606.ENSP00000281038	42.7
9606.ENSP00000339479	42.6
9606.ENSP00000432568	42.5
9606.ENSP00000221166	42.5
9606.ENSP00000348019	42.5
9606.ENSP00000265000	42.5
9606.ENSP00000215565	42.4
9606.ENSP00000420514	42.4
9606.ENSP00000298492	42.4
9606.ENSP00000260803	42.4
9606.ENSP00000268099	42.4
9606.ENSP00000378782	42.4
9606.ENSP00000370150	42.4
9606.ENSP00000358674	42.4
9606.ENSP00000438527	42.4
9606.ENSP00000362888	42.4
9606.ENSP00000262043	42.3
9606.ENSP00000394869	42.3
9606.ENSP00000387170	42.3
9606.ENSP00000216044	42.3
9606.ENSP00000483408	42.3
9606.ENSP00000379563	42.2
9606.ENSP00000380565	42.2
9606.ENSP00000309689	42.2
9606.ENSP00000313504	42.2
9606.ENSP00000293677	42.1
9606.ENSP00000336752	42.1
9606.ENSP00000321971	42.0
9606.ENSP00000321348	42.0
9606.ENSP00000273783	42.0
9606.ENSP00000296046	42.0
9606.ENSP00000239666	42.0
9606.ENSP00000450085	42.0
9606.ENSP00000384273	42.0
9606.ENSP00000447006	42.0
