#id: 4249701353
#name: H.sapiens - Cell line, Lncap (Geiger,mcp,2012)
#score: 16.1
#description: abundance based on MAPPED_BY_AUTHORS, LnCap, Interaction consistency score: 16.1, Coverage: 36
#organ: CELL_LINE
#integrated: false
#coverage: 36
#link: http://www.mcponline.org/cgi/doi/10.1074/mcp.M111.014050
#publication_year: 2012
#filename: 9606-iBAQ_LnCap_Geiger_2012_uniprot.txt
#
#string_external_id	abundance
9606.ENSP00000316029	180
9606.ENSP00000288111	180
9606.ENSP00000303754	180
9606.ENSP00000476767	180
9606.ENSP00000306920	180
9606.ENSP00000368528	180
9606.ENSP00000376587	180
9606.ENSP00000261813	180
9606.ENSP00000413908	180
9606.ENSP00000382342	180
9606.ENSP00000371155	180
9606.ENSP00000364490	180
9606.ENSP00000356015	179
9606.ENSP00000385080	179
9606.ENSP00000268099	179
9606.ENSP00000306614	179
9606.ENSP00000476140	179
9606.ENSP00000220853	179
9606.ENSP00000354813	179
9606.ENSP00000231668	179
9606.ENSP00000370648	179
9606.ENSP00000296805	179
9606.ENSP00000356807	179
9606.ENSP00000264993	179
9606.ENSP00000451712	179
9606.ENSP00000370150	179
9606.ENSP00000262288	179
9606.ENSP00000325863	179
9606.ENSP00000216639	179
9606.ENSP00000480332	179
9606.ENSP00000216832	179
9606.ENSP00000290429	179
9606.ENSP00000351926	179
9606.ENSP00000432568	179
9606.ENSP00000352706	179
9606.ENSP00000481842	179
9606.ENSP00000435365	179
9606.ENSP00000310448	179
9606.ENSP00000325941	179
9606.ENSP00000361704	179
9606.ENSP00000392043	179
9606.ENSP00000366800	179
9606.ENSP00000278840	179
9606.ENSP00000229314	179
9606.ENSP00000273130	179
9606.ENSP00000308515	179
9606.ENSP00000396301	179
9606.ENSP00000233057	179
9606.ENSP00000410452	179
9606.ENSP00000478303	179
9606.ENSP00000260247	179
9606.ENSP00000258654	179
9606.ENSP00000416250	179
9606.ENSP00000290231	179
9606.ENSP00000274813	179
9606.ENSP00000271732	179
9606.ENSP00000265056	179
9606.ENSP00000295770	179
9606.ENSP00000284116	179
9606.ENSP00000428263	179
9606.ENSP00000358106	179
9606.ENSP00000355599	179
9606.ENSP00000480987	178
9606.ENSP00000365567	178
9606.ENSP00000349508	178
9606.ENSP00000383059	178
9606.ENSP00000366998	178
9606.ENSP00000355629	178
9606.ENSP00000424870	178
9606.ENSP00000261714	178
9606.ENSP00000395473	178
9606.ENSP00000265069	178
9606.ENSP00000345702	178
9606.ENSP00000401264	178
9606.ENSP00000418563	178
9606.ENSP00000264156	178
9606.ENSP00000357360	178
9606.ENSP00000369129	178
9606.ENSP00000406027	178
9606.ENSP00000472847	178
9606.ENSP00000222388	178
9606.ENSP00000379217	178
9606.ENSP00000417464	178
9606.ENSP00000483495	178
9606.ENSP00000399888	178
9606.ENSP00000436679	178
9606.ENSP00000365522	178
9606.ENSP00000297534	178
9606.ENSP00000301281	178
9606.ENSP00000280701	178
9606.ENSP00000388996	178
9606.ENSP00000258198	178
9606.ENSP00000346300	178
9606.ENSP00000364902	178
9606.ENSP00000356978	178
9606.ENSP00000377390	178
9606.ENSP00000322716	178
9606.ENSP00000377969	178
9606.ENSP00000354742	178
9606.ENSP00000341779	178
9606.ENSP00000376808	178
9606.ENSP00000309142	178
9606.ENSP00000282276	178
9606.ENSP00000339017	178
9606.ENSP00000348316	178
9606.ENSP00000369786	178
9606.ENSP00000326806	178
9606.ENSP00000314606	178
9606.ENSP00000315013	178
9606.ENSP00000219548	178
9606.ENSP00000362041	178
9606.ENSP00000373153	178
9606.ENSP00000265174	178
9606.ENSP00000302177	178
9606.ENSP00000329097	178
9606.ENSP00000300051	178
9606.ENSP00000386134	178
9606.ENSP00000260324	177
9606.ENSP00000285930	177
9606.ENSP00000355741	177
9606.ENSP00000317714	177
9606.ENSP00000263578	177
9606.ENSP00000266263	177
9606.ENSP00000350757	177
9606.ENSP00000379680	177
9606.ENSP00000368984	177
9606.ENSP00000233468	177
9606.ENSP00000318868	177
9606.ENSP00000281182	177
9606.ENSP00000254616	177
9606.ENSP00000457733	177
9606.ENSP00000298746	177
9606.ENSP00000263063	177
9606.ENSP00000351740	177
9606.ENSP00000260443	177
9606.ENSP00000439856	177
9606.ENSP00000231368	177
9606.ENSP00000299157	177
9606.ENSP00000375649	177
9606.ENSP00000273075	177
9606.ENSP00000483345	177
9606.ENSP00000340796	177
9606.ENSP00000340761	177
9606.ENSP00000407487	177
9606.ENSP00000460964	177
9606.ENSP00000262428	177
9606.ENSP00000424707	177
9606.ENSP00000324573	177
9606.ENSP00000377148	177
9606.ENSP00000278483	177
9606.ENSP00000370194	177
9606.ENSP00000274031	177
9606.ENSP00000254521	177
9606.ENSP00000232607	177
9606.ENSP00000376465	177
9606.ENSP00000260803	177
9606.ENSP00000452454	177
9606.ENSP00000260643	177
9606.ENSP00000373364	177
9606.ENSP00000418823	177
9606.ENSP00000260408	177
9606.ENSP00000230640	177
9606.ENSP00000359958	177
9606.ENSP00000222511	177
9606.ENSP00000381220	177
9606.ENSP00000371517	177
9606.ENSP00000479669	177
9606.ENSP00000238788	177
9606.ENSP00000246337	177
9606.ENSP00000244061	177
9606.ENSP00000353575	177
9606.ENSP00000369391	177
9606.ENSP00000304353	177
9606.ENSP00000262633	177
9606.ENSP00000268835	177
9606.ENSP00000265097	177
9606.ENSP00000219789	177
9606.ENSP00000349877	177
9606.ENSP00000398350	177
9606.ENSP00000292782	177
9606.ENSP00000357674	177
9606.ENSP00000312250	177
9606.ENSP00000454836	177
9606.ENSP00000317992	177
9606.ENSP00000300738	176
9606.ENSP00000308610	176
9606.ENSP00000380837	176
9606.ENSP00000434142	176
9606.ENSP00000234160	176
9606.ENSP00000233616	176
9606.ENSP00000407182	176
9606.ENSP00000369411	176
9606.ENSP00000476228	176
9606.ENSP00000377040	176
9606.ENSP00000238647	176
9606.ENSP00000348168	176
9606.ENSP00000351811	176
9606.ENSP00000430432	176
9606.ENSP00000363944	176
9606.ENSP00000265986	176
9606.ENSP00000355471	176
9606.ENSP00000357564	176
9606.ENSP00000329002	176
9606.ENSP00000369456	176
9606.ENSP00000238875	176
9606.ENSP00000259335	176
9606.ENSP00000356042	176
9606.ENSP00000460823	176
9606.ENSP00000386289	176
9606.ENSP00000295448	176
9606.ENSP00000450731	176
9606.ENSP00000432768	176
9606.ENSP00000355541	176
9606.ENSP00000363205	176
9606.ENSP00000012443	176
9606.ENSP00000347648	176
9606.ENSP00000360412	176
9606.ENSP00000353379	176
9606.ENSP00000324842	176
9606.ENSP00000325017	176
9606.ENSP00000410396	176
9606.ENSP00000388638	176
9606.ENSP00000315775	176
9606.ENSP00000367697	176
9606.ENSP00000408910	176
9606.ENSP00000379203	176
9606.ENSP00000480514	176
9606.ENSP00000387050	176
9606.ENSP00000264649	176
9606.ENSP00000320236	176
9606.ENSP00000262105	176
9606.ENSP00000281317	176
9606.ENSP00000378405	176
9606.ENSP00000276692	176
9606.ENSP00000356982	176
9606.ENSP00000326858	176
9606.ENSP00000367841	176
9606.ENSP00000256997	176
9606.ENSP00000328773	176
9606.ENSP00000226004	176
9606.ENSP00000315476	176
9606.ENSP00000398597	176
9606.ENSP00000376899	176
9606.ENSP00000264167	176
9606.ENSP00000248114	176
9606.ENSP00000361186	176
9606.ENSP00000216185	176
9606.ENSP00000249750	176
9606.ENSP00000396628	176
9606.ENSP00000378972	176
9606.ENSP00000473631	176
9606.ENSP00000316476	176
9606.ENSP00000336888	176
9606.ENSP00000261647	176
9606.ENSP00000334538	176
9606.ENSP00000290208	176
9606.ENSP00000219431	176
9606.ENSP00000223324	176
9606.ENSP00000254950	176
9606.ENSP00000287675	176
9606.ENSP00000295491	175
9606.ENSP00000283290	175
9606.ENSP00000262498	175
9606.ENSP00000380557	175
9606.ENSP00000340736	175
9606.ENSP00000298248	175
9606.ENSP00000307423	175
9606.ENSP00000417378	175
9606.ENSP00000351100	175
9606.ENSP00000245552	175
9606.ENSP00000354848	175
9606.ENSP00000258770	175
9606.ENSP00000326261	175
9606.ENSP00000339467	175
9606.ENSP00000280551	175
9606.ENSP00000364037	175
9606.ENSP00000345361	175
9606.ENSP00000354774	175
9606.ENSP00000347532	175
9606.ENSP00000225927	175
9606.ENSP00000262640	175
9606.ENSP00000323036	175
9606.ENSP00000365837	175
9606.ENSP00000389445	175
9606.ENSP00000311984	175
9606.ENSP00000196061	175
9606.ENSP00000299957	175
9606.ENSP00000357055	175
9606.ENSP00000254799	175
9606.ENSP00000423067	175
9606.ENSP00000267750	175
9606.ENSP00000366934	175
9606.ENSP00000358812	175
9606.ENSP00000286733	175
9606.ENSP00000380460	175
9606.ENSP00000333666	175
9606.ENSP00000368927	175
9606.ENSP00000360316	175
9606.ENSP00000386226	175
9606.ENSP00000381565	175
9606.ENSP00000344547	175
9606.ENSP00000238831	175
9606.ENSP00000358060	175
9606.ENSP00000395654	175
9606.ENSP00000359160	175
9606.ENSP00000263655	175
9606.ENSP00000383042	175
9606.ENSP00000218089	175
9606.ENSP00000220822	175
9606.ENSP00000367028	175
9606.ENSP00000245838	175
9606.ENSP00000356515	175
9606.ENSP00000377914	175
9606.ENSP00000354826	175
9606.ENSP00000294179	175
9606.ENSP00000349658	175
9606.ENSP00000329915	175
9606.ENSP00000338703	175
9606.ENSP00000265260	175
9606.ENSP00000359025	174
9606.ENSP00000261590	174
9606.ENSP00000264414	174
9606.ENSP00000358723	174
9606.ENSP00000339495	174
9606.ENSP00000392147	174
9606.ENSP00000265351	174
9606.ENSP00000311825	174
9606.ENSP00000365693	174
9606.ENSP00000368414	174
9606.ENSP00000362931	174
9606.ENSP00000353444	174
9606.ENSP00000418803	174
9606.ENSP00000216267	174
9606.ENSP00000296792	174
9606.ENSP00000333697	174
9606.ENSP00000458954	174
9606.ENSP00000262507	174
9606.ENSP00000356632	174
9606.ENSP00000274712	174
9606.ENSP00000377401	174
9606.ENSP00000261600	174
9606.ENSP00000238616	174
9606.ENSP00000311677	174
9606.ENSP00000299608	174
9606.ENSP00000415151	174
9606.ENSP00000417764	174
9606.ENSP00000278823	174
9606.ENSP00000330918	174
9606.ENSP00000262187	174
9606.ENSP00000222547	174
9606.ENSP00000273480	174
9606.ENSP00000367408	174
9606.ENSP00000398064	174
9606.ENSP00000428564	174
9606.ENSP00000266126	174
9606.ENSP00000293760	174
9606.ENSP00000387286	174
9606.ENSP00000345083	174
9606.ENSP00000444433	174
9606.ENSP00000255784	174
9606.ENSP00000362680	174
9606.ENSP00000348089	174
9606.ENSP00000265316	174
9606.ENSP00000257245	174
9606.ENSP00000294785	174
9606.ENSP00000262613	174
9606.ENSP00000295767	174
9606.ENSP00000256689	174
9606.ENSP00000287859	174
9606.ENSP00000291386	174
9606.ENSP00000337688	174
9606.ENSP00000448054	174
9606.ENSP00000325313	174
9606.ENSP00000483236	174
9606.ENSP00000278618	174
9606.ENSP00000385787	174
9606.ENSP00000344942	174
9606.ENSP00000222644	174
9606.ENSP00000263735	174
9606.ENSP00000457243	174
9606.ENSP00000434724	174
9606.ENSP00000359680	174
9606.ENSP00000359170	173
9606.ENSP00000357087	173
9606.ENSP00000371110	173
9606.ENSP00000348565	173
9606.ENSP00000225729	173
9606.ENSP00000388806	173
9606.ENSP00000357838	173
9606.ENSP00000319851	173
9606.ENSP00000297632	173
9606.ENSP00000376272	173
9606.ENSP00000252599	173
9606.ENSP00000368752	173
9606.ENSP00000269195	173
9606.ENSP00000316338	173
9606.ENSP00000378307	173
9606.ENSP00000254480	173
9606.ENSP00000301364	173
9606.ENSP00000362918	173
9606.ENSP00000388658	173
9606.ENSP00000415968	173
9606.ENSP00000272748	173
9606.ENSP00000216044	173
9606.ENSP00000392617	173
9606.ENSP00000350698	173
9606.ENSP00000359685	173
9606.ENSP00000372191	173
9606.ENSP00000297613	173
9606.ENSP00000362711	173
9606.ENSP00000253329	173
9606.ENSP00000264108	173
9606.ENSP00000308546	173
9606.ENSP00000262461	173
9606.ENSP00000362308	173
9606.ENSP00000308179	173
9606.ENSP00000205061	173
9606.ENSP00000408005	173
9606.ENSP00000262878	173
9606.ENSP00000230340	173
9606.ENSP00000279146	173
9606.ENSP00000303423	173
9606.ENSP00000390722	173
9606.ENSP00000384302	173
9606.ENSP00000280800	173
9606.ENSP00000209873	173
9606.ENSP00000314649	173
9606.ENSP00000436152	173
9606.ENSP00000296328	173
9606.ENSP00000223073	173
9606.ENSP00000359172	173
9606.ENSP00000478253	173
9606.ENSP00000339435	173
9606.ENSP00000354791	173
9606.ENSP00000368884	173
9606.ENSP00000285737	173
9606.ENSP00000262710	173
9606.ENSP00000313140	173
9606.ENSP00000381102	173
9606.ENSP00000303908	173
9606.ENSP00000292363	173
9606.ENSP00000325421	173
9606.ENSP00000479494	173
9606.ENSP00000448182	172
9606.ENSP00000381429	172
9606.ENSP00000359939	172
9606.ENSP00000370736	172
9606.ENSP00000465099	172
9606.ENSP00000363603	172
9606.ENSP00000254663	172
9606.ENSP00000331310	172
9606.ENSP00000215904	172
9606.ENSP00000359688	172
9606.ENSP00000377944	172
9606.ENSP00000360492	172
9606.ENSP00000315263	172
9606.ENSP00000377867	172
9606.ENSP00000397441	172
9606.ENSP00000264151	172
9606.ENSP00000429150	172
9606.ENSP00000363642	172
9606.ENSP00000381823	172
9606.ENSP00000380159	172
9606.ENSP00000389631	172
9606.ENSP00000359258	172
9606.ENSP00000317473	172
9606.ENSP00000415556	172
9606.ENSP00000265070	172
9606.ENSP00000267425	172
9606.ENSP00000280612	172
9606.ENSP00000323967	172
9606.ENSP00000361433	172
9606.ENSP00000262213	172
9606.ENSP00000435835	172
9606.ENSP00000345895	172
9606.ENSP00000385410	172
9606.ENSP00000221486	172
9606.ENSP00000331201	172
9606.ENSP00000396704	172
9606.ENSP00000338389	172
9606.ENSP00000254654	172
9606.ENSP00000206542	172
9606.ENSP00000379038	172
9606.ENSP00000262554	172
9606.ENSP00000264705	172
9606.ENSP00000358867	172
9606.ENSP00000354394	172
9606.ENSP00000396620	172
9606.ENSP00000355050	172
9606.ENSP00000269886	172
9606.ENSP00000362730	172
9606.ENSP00000343027	172
9606.ENSP00000432472	172
9606.ENSP00000321691	172
9606.ENSP00000337354	172
9606.ENSP00000262430	172
9606.ENSP00000346931	172
9606.ENSP00000263461	172
9606.ENSP00000312318	172
9606.ENSP00000354850	172
9606.ENSP00000288266	172
9606.ENSP00000216122	172
9606.ENSP00000323678	172
9606.ENSP00000244227	172
9606.ENSP00000370761	172
9606.ENSP00000284202	172
9606.ENSP00000285021	172
9606.ENSP00000370625	172
9606.ENSP00000360149	172
9606.ENSP00000273064	172
9606.ENSP00000376911	172
9606.ENSP00000321449	172
9606.ENSP00000225298	172
9606.ENSP00000324527	172
9606.ENSP00000356263	172
9606.ENSP00000444029	172
9606.ENSP00000327255	172
9606.ENSP00000273047	172
9606.ENSP00000303507	172
9606.ENSP00000262374	172
9606.ENSP00000310803	171
9606.ENSP00000419004	171
9606.ENSP00000347416	171
9606.ENSP00000232165	171
9606.ENSP00000360683	171
9606.ENSP00000478982	171
9606.ENSP00000422375	171
9606.ENSP00000359000	171
9606.ENSP00000281701	171
9606.ENSP00000342098	171
9606.ENSP00000221233	171
9606.ENSP00000306670	171
9606.ENSP00000413520	171
9606.ENSP00000417748	171
9606.ENSP00000473290	171
9606.ENSP00000473348	171
9606.ENSP00000238823	171
9606.ENSP00000003100	171
9606.ENSP00000421544	171
9606.ENSP00000366939	171
9606.ENSP00000263121	171
9606.ENSP00000420306	171
9606.ENSP00000325240	171
9606.ENSP00000383938	171
9606.ENSP00000418661	171
9606.ENSP00000353030	171
9606.ENSP00000358616	171
9606.ENSP00000369055	171
9606.ENSP00000344220	171
9606.ENSP00000352400	171
9606.ENSP00000253247	171
9606.ENSP00000404676	171
9606.ENSP00000381504	171
9606.ENSP00000424417	171
9606.ENSP00000290913	171
9606.ENSP00000216442	171
9606.ENSP00000470298	171
9606.ENSP00000361658	171
9606.ENSP00000480359	171
9606.ENSP00000365725	171
9606.ENSP00000444856	171
9606.ENSP00000303575	171
9606.ENSP00000259239	171
9606.ENSP00000353270	171
9606.ENSP00000273375	171
9606.ENSP00000440765	171
9606.ENSP00000254942	171
9606.ENSP00000298717	171
9606.ENSP00000226578	171
9606.ENSP00000345731	171
9606.ENSP00000380702	171
9606.ENSP00000418910	171
9606.ENSP00000314029	171
9606.ENSP00000377275	171
9606.ENSP00000306080	171
9606.ENSP00000337701	171
9606.ENSP00000244230	171
9606.ENSP00000359540	171
9606.ENSP00000310042	171
9606.ENSP00000317579	171
9606.ENSP00000221561	171
9606.ENSP00000436901	171
9606.ENSP00000325919	171
9606.ENSP00000379838	171
9606.ENSP00000366237	171
9606.ENSP00000478212	171
9606.ENSP00000326804	171
9606.ENSP00000368887	171
9606.ENSP00000263102	170
9606.ENSP00000483486	170
9606.ENSP00000282541	170
9606.ENSP00000347836	170
9606.ENSP00000372804	170
9606.ENSP00000371169	170
9606.ENSP00000221480	170
9606.ENSP00000391311	170
9606.ENSP00000361562	170
9606.ENSP00000258301	170
9606.ENSP00000337513	170
9606.ENSP00000356918	170
9606.ENSP00000251527	170
9606.ENSP00000371594	170
9606.ENSP00000352264	170
9606.ENSP00000367029	170
9606.ENSP00000348984	170
9606.ENSP00000365756	170
9606.ENSP00000349358	170
9606.ENSP00000296135	170
9606.ENSP00000362092	170
9606.ENSP00000285518	170
9606.ENSP00000305442	170
9606.ENSP00000300249	170
9606.ENSP00000358327	170
9606.ENSP00000309198	170
9606.ENSP00000389168	170
9606.ENSP00000373657	170
9606.ENSP00000262942	170
9606.ENSP00000366525	170
9606.ENSP00000355279	170
9606.ENSP00000408295	170
9606.ENSP00000345292	170
9606.ENSP00000296585	170
9606.ENSP00000479130	170
9606.ENSP00000318641	170
9606.ENSP00000406577	170
9606.ENSP00000397927	170
9606.ENSP00000289416	170
9606.ENSP00000261167	170
9606.ENSP00000261249	170
9606.ENSP00000306866	170
9606.ENSP00000458986	170
9606.ENSP00000337194	170
9606.ENSP00000305459	170
9606.ENSP00000323068	170
9606.ENSP00000285420	170
9606.ENSP00000366482	170
9606.ENSP00000252602	170
9606.ENSP00000411821	170
9606.ENSP00000365014	170
9606.ENSP00000472286	170
9606.ENSP00000199320	170
9606.ENSP00000264451	170
9606.ENSP00000210313	170
9606.ENSP00000380178	170
9606.ENSP00000367263	170
9606.ENSP00000267842	170
9606.ENSP00000332103	170
9606.ENSP00000372335	170
9606.ENSP00000380982	170
9606.ENSP00000262241	170
9606.ENSP00000301244	170
9606.ENSP00000275493	170
9606.ENSP00000386394	170
9606.ENSP00000291576	170
9606.ENSP00000288014	170
9606.ENSP00000039989	170
9606.ENSP00000264065	170
9606.ENSP00000270502	170
9606.ENSP00000378917	170
9606.ENSP00000223127	170
9606.ENSP00000328023	170
9606.ENSP00000467024	169
9606.ENSP00000326981	169
9606.ENSP00000371101	169
9606.ENSP00000365312	169
9606.ENSP00000355899	169
9606.ENSP00000263092	169
9606.ENSP00000411409	169
9606.ENSP00000449756	169
9606.ENSP00000254770	169
9606.ENSP00000234170	169
9606.ENSP00000380869	169
9606.ENSP00000230771	169
9606.ENSP00000250237	169
9606.ENSP00000312304	169
9606.ENSP00000365851	169
9606.ENSP00000322706	169
9606.ENSP00000355809	169
9606.ENSP00000353549	169
9606.ENSP00000365908	169
9606.ENSP00000408108	169
9606.ENSP00000308193	169
9606.ENSP00000265388	169
9606.ENSP00000386531	169
9606.ENSP00000279036	169
9606.ENSP00000352447	169
9606.ENSP00000297990	169
9606.ENSP00000361206	169
9606.ENSP00000263857	169
9606.ENSP00000470034	169
9606.ENSP00000345575	169
9606.ENSP00000394869	169
9606.ENSP00000386651	169
9606.ENSP00000244137	169
9606.ENSP00000442600	169
9606.ENSP00000216277	169
9606.ENSP00000374562	169
9606.ENSP00000324463	169
9606.ENSP00000362948	169
9606.ENSP00000324806	169
9606.ENSP00000295079	169
9606.ENSP00000263038	169
9606.ENSP00000348722	169
9606.ENSP00000480828	169
9606.ENSP00000225525	169
9606.ENSP00000457411	169
9606.ENSP00000358307	169
9606.ENSP00000283875	169
9606.ENSP00000483599	169
9606.ENSP00000382341	169
9606.ENSP00000340836	169
9606.ENSP00000340896	169
9606.ENSP00000264657	169
9606.ENSP00000347379	169
9606.ENSP00000439170	169
9606.ENSP00000360327	169
9606.ENSP00000256474	169
9606.ENSP00000261893	169
9606.ENSP00000318165	168
9606.ENSP00000376753	168
9606.ENSP00000342148	168
9606.ENSP00000250113	168
9606.ENSP00000262160	168
9606.ENSP00000238497	168
9606.ENSP00000310596	168
9606.ENSP00000263934	168
9606.ENSP00000283027	168
9606.ENSP00000305255	168
9606.ENSP00000235329	168
9606.ENSP00000398880	168
9606.ENSP00000385432	168
9606.ENSP00000351052	168
9606.ENSP00000298159	168
9606.ENSP00000370748	168
9606.ENSP00000328251	168
9606.ENSP00000406286	168
9606.ENSP00000251808	168
9606.ENSP00000349016	168
9606.ENSP00000476815	168
9606.ENSP00000379218	168
9606.ENSP00000300574	168
9606.ENSP00000379346	168
9606.ENSP00000288699	168
9606.ENSP00000344503	168
9606.ENSP00000405068	168
9606.ENSP00000423822	168
9606.ENSP00000237264	168
9606.ENSP00000378830	168
9606.ENSP00000384867	168
9606.ENSP00000352779	168
9606.ENSP00000258772	168
9606.ENSP00000313875	168
9606.ENSP00000418669	168
9606.ENSP00000315702	168
9606.ENSP00000330075	168
9606.ENSP00000316786	168
9606.ENSP00000265322	168
9606.ENSP00000313490	168
9606.ENSP00000267812	168
9606.ENSP00000394417	168
9606.ENSP00000430236	168
9606.ENSP00000384273	168
9606.ENSP00000298875	168
9606.ENSP00000470252	168
9606.ENSP00000247020	168
9606.ENSP00000380044	168
9606.ENSP00000252674	168
9606.ENSP00000292314	168
9606.ENSP00000356481	168
9606.ENSP00000370430	168
9606.ENSP00000264758	168
9606.ENSP00000351832	168
9606.ENSP00000317468	168
9606.ENSP00000417653	168
9606.ENSP00000457258	168
9606.ENSP00000263025	168
9606.ENSP00000297579	168
9606.ENSP00000263207	168
9606.ENSP00000359042	168
9606.ENSP00000380565	168
9606.ENSP00000242576	168
9606.ENSP00000346148	167
9606.ENSP00000454264	167
9606.ENSP00000255194	167
9606.ENSP00000484121	167
9606.ENSP00000231238	167
9606.ENSP00000376317	167
9606.ENSP00000307900	167
9606.ENSP00000324205	167
9606.ENSP00000346839	167
9606.ENSP00000359095	167
9606.ENSP00000254759	167
9606.ENSP00000303987	167
9606.ENSP00000156471	167
9606.ENSP00000362144	167
9606.ENSP00000356405	167
9606.ENSP00000446093	167
9606.ENSP00000378217	167
9606.ENSP00000280987	167
9606.ENSP00000297135	167
9606.ENSP00000417573	167
9606.ENSP00000337053	167
9606.ENSP00000362710	167
9606.ENSP00000233557	167
9606.ENSP00000359727	167
9606.ENSP00000340409	167
9606.ENSP00000378402	167
9606.ENSP00000205194	167
9606.ENSP00000270176	167
9606.ENSP00000254803	167
9606.ENSP00000377060	167
9606.ENSP00000238112	167
9606.ENSP00000281187	167
9606.ENSP00000323867	167
9606.ENSP00000360613	167
9606.ENSP00000384564	167
9606.ENSP00000314193	167
9606.ENSP00000371307	167
9606.ENSP00000347032	167
9606.ENSP00000265717	167
9606.ENSP00000262302	167
9606.ENSP00000361180	167
9606.ENSP00000280756	167
9606.ENSP00000366135	167
9606.ENSP00000222567	167
9606.ENSP00000348395	167
9606.ENSP00000360483	167
9606.ENSP00000413697	167
9606.ENSP00000412922	167
9606.ENSP00000263401	167
9606.ENSP00000299886	167
9606.ENSP00000366098	167
9606.ENSP00000382091	167
9606.ENSP00000379911	167
9606.ENSP00000352522	167
9606.ENSP00000307833	167
9606.ENSP00000337623	167
9606.ENSP00000430548	167
9606.ENSP00000367787	167
9606.ENSP00000362751	167
9606.ENSP00000356840	167
9606.ENSP00000341597	167
9606.ENSP00000366430	167
9606.ENSP00000216124	167
9606.ENSP00000340427	166
9606.ENSP00000380747	166
9606.ENSP00000442699	166
9606.ENSP00000253457	166
9606.ENSP00000288532	166
9606.ENSP00000368496	166
9606.ENSP00000435585	166
9606.ENSP00000240055	166
9606.ENSP00000296333	166
9606.ENSP00000376506	166
9606.ENSP00000346453	166
9606.ENSP00000357292	166
9606.ENSP00000249396	166
9606.ENSP00000484415	166
9606.ENSP00000362863	166
9606.ENSP00000200135	166
9606.ENSP00000302578	166
9606.ENSP00000335082	166
9606.ENSP00000365147	166
9606.ENSP00000414921	166
9606.ENSP00000254286	166
9606.ENSP00000359990	166
9606.ENSP00000417610	166
9606.ENSP00000217455	166
9606.ENSP00000362399	166
9606.ENSP00000327436	166
9606.ENSP00000356134	166
9606.ENSP00000366280	166
9606.ENSP00000264515	166
9606.ENSP00000454038	166
9606.ENSP00000381140	166
9606.ENSP00000158771	166
9606.ENSP00000316779	166
9606.ENSP00000360231	166
9606.ENSP00000378887	166
9606.ENSP00000261637	166
9606.ENSP00000362159	166
9606.ENSP00000362361	166
9606.ENSP00000447537	166
9606.ENSP00000350869	166
9606.ENSP00000358099	166
9606.ENSP00000220003	166
9606.ENSP00000310623	166
9606.ENSP00000323099	166
9606.ENSP00000377262	166
9606.ENSP00000378350	166
9606.ENSP00000462468	166
9606.ENSP00000455265	166
9606.ENSP00000217446	166
9606.ENSP00000363506	166
9606.ENSP00000301765	166
9606.ENSP00000336752	166
9606.ENSP00000387334	166
9606.ENSP00000259400	166
9606.ENSP00000385083	166
9606.ENSP00000259632	166
9606.ENSP00000317955	166
9606.ENSP00000295797	166
9606.ENSP00000378294	166
9606.ENSP00000237822	166
9606.ENSP00000258729	166
9606.ENSP00000316357	166
9606.ENSP00000325655	166
9606.ENSP00000354878	166
9606.ENSP00000309096	166
9606.ENSP00000253382	166
9606.ENSP00000379457	166
9606.ENSP00000466718	166
9606.ENSP00000263657	166
9606.ENSP00000333948	165
9606.ENSP00000480158	165
9606.ENSP00000321546	165
9606.ENSP00000363873	165
9606.ENSP00000273783	165
9606.ENSP00000269373	165
9606.ENSP00000290846	165
9606.ENSP00000420682	165
9606.ENSP00000361232	165
9606.ENSP00000265564	165
9606.ENSP00000367623	165
9606.ENSP00000364209	165
9606.ENSP00000264254	165
9606.ENSP00000411471	165
9606.ENSP00000371193	165
9606.ENSP00000390849	165
9606.ENSP00000303468	165
9606.ENSP00000220592	165
9606.ENSP00000292180	165
9606.ENSP00000267615	165
9606.ENSP00000367196	165
9606.ENSP00000452780	165
9606.ENSP00000352401	165
9606.ENSP00000300784	165
9606.ENSP00000363591	165
9606.ENSP00000360473	165
9606.ENSP00000280362	165
9606.ENSP00000292385	165
9606.ENSP00000310117	165
9606.ENSP00000437271	165
9606.ENSP00000322229	165
9606.ENSP00000272217	165
9606.ENSP00000464275	165
9606.ENSP00000293970	165
9606.ENSP00000349456	165
9606.ENSP00000231790	165
9606.ENSP00000261708	165
9606.ENSP00000424123	165
9606.ENSP00000005386	165
9606.ENSP00000312625	165
9606.ENSP00000379430	165
9606.ENSP00000325266	165
9606.ENSP00000343412	165
9606.ENSP00000370737	165
9606.ENSP00000279387	165
9606.ENSP00000258416	165
9606.ENSP00000366843	165
9606.ENSP00000379367	165
9606.ENSP00000284274	165
9606.ENSP00000282841	165
9606.ENSP00000363638	165
9606.ENSP00000362135	165
9606.ENSP00000317904	165
9606.ENSP00000283415	165
9606.ENSP00000254605	165
9606.ENSP00000417078	165
9606.ENSP00000441831	165
9606.ENSP00000355013	164
9606.ENSP00000358251	164
9606.ENSP00000326817	164
9606.ENSP00000453129	164
9606.ENSP00000469413	164
9606.ENSP00000220058	164
9606.ENSP00000296754	164
9606.ENSP00000371607	164
9606.ENSP00000346240	164
9606.ENSP00000366673	164
9606.ENSP00000442050	164
9606.ENSP00000263980	164
9606.ENSP00000368612	164
9606.ENSP00000339787	164
